Year,Month,Sales(In ThousandDollars),ProductCategory_MenClothing,ProductCategory_OtherClothing,ProductCategory_WomenClothing,Year-Month,Monthly Nominal GDP Index (inMillion$),Monthly Real GDP Index (inMillion$),CPI,unemployment rate,CommercialBankInterestRateonCreditCardPlans,"Finance Rate on Personal Loans at Commercial Banks, 24 Month Loan",Earnings or wages  in dollars per hour,AdvertisingExpenses (in Thousand Dollars),Cotton Monthly Price - US cents per Pound(lbs),Change(in%),Average upland planted(million acres),Average upland harvested(million acres),yieldperharvested acre,Production (in  480-lb netweright in million bales),Mill use  (in  480-lb netweright in million bales),Exports,PartyInPower_Democrats,Event_'Christmas Day' observed,Event_'Independence Day' observed,Event_'New Year's Day' observed,Event_Christmas Day,Event_Christmas Eve,Event_Columbus Day (Most regions),Event_Day After Christmas Day,Event_Easter Sunday,Event_Election Day,Event_Father's Day,Event_Halloween,Event_Independence Day,Event_Labor Day,Event_Martin Luther King Jr. Day,Event_Memorial Day,Event_Mother's Day,Event_New Year's Day,Event_New Year's Eve,Event_Presidents' Day,Event_Thanksgiving Day,Event_Thomas Jefferson's Birthday,Event_Valentine's Day,Event_Veterans Day,DayCategory_Event,DayCategory_Federal Holiday,Day,Temp high (°C),Temp avg (°C),Temp low (°C),Dew Point high (°C),Dew Point avg (°C),Dew Point low (°C),Humidity (%) high,Humidity (%) avg,Humidity (%) low,Sea Level Press. (hPa) high,Sea Level Press. (hPa) avg,Sea Level Press. (hPa) low,Visibility (km) high,Visibility (km) avg,Visibility (km) low,Wind (km/h) low,Wind (km/h) avg,Wind (km/h) high,Precip. (mm) sum,WeatherEvent
2012,1,525.0,True,False,False,2012 - Feb,16073.5753898301,15385.8470175993,250.285,8.3,12.34,10.89,23.4,200.0,100.75,-0.36,14.426,9.444,754.0,14.828,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Feb,16073.5753898301,15385.8470175993,250.285,8.3,12.34,10.89,23.4,200.0,100.75,-0.36,14.426,9.444,754.0,14.828,3.475,10.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Feb,16073.5753898301,15385.8470175993,250.285,8.3,12.34,10.89,23.4,200.0,100.75,-0.36,14.426,9.444,754.0,14.828,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Mar,15983.5652716362,15261.3405819789,251.887,8.2,12.34,10.89,23.39,200.0,99.5,-1.24,14.426,9.444,754.0,14.828,3.375,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Mar,15983.5652716362,15261.3405819789,251.887,8.2,12.34,10.89,23.39,200.0,99.5,-1.24,14.426,9.444,754.0,14.828,3.375,10.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Mar,15983.5652716362,15261.3405819789,251.887,8.2,12.34,10.89,23.39,200.0,99.5,-1.24,14.426,9.444,754.0,14.828,3.375,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Apr,16091.2281000548,15340.6535798089,252.349,8.2,12.34,10.89,23.61,200.0,100.1,0.6,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Apr,16091.2281000548,15340.6535798089,252.349,8.2,12.34,10.89,23.61,200.0,100.1,0.6,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Apr,16091.2281000548,15340.6535798089,252.349,8.2,12.34,10.89,23.61,200.0,100.1,0.6,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - May,16121.9589634314,15354.6505826443,252.652,8.2,12.06,10.94,23.32,200.0,88.53,-11.56,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - May,16121.9589634314,15354.6505826443,252.652,8.2,12.06,10.94,23.32,200.0,88.53,-11.56,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - May,16121.9589634314,15354.6505826443,252.652,8.2,12.06,10.94,23.32,200.0,88.53,-11.56,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Jun,16152.3659365104,15392.2492751784,252.406,8.2,12.06,10.94,23.27,208.0,82.18,-7.17,12.885,10.234,764.0,16.28,3.47,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Jun,16152.3659365104,15392.2492751784,252.406,8.2,12.06,10.94,23.27,208.0,82.18,-7.17,12.885,10.234,764.0,16.28,3.47,11.1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Jun,16152.3659365104,15392.2492751784,252.406,8.2,12.06,10.94,23.27,208.0,82.18,-7.17,12.885,10.234,764.0,16.28,3.47,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Jul,16239.4201032127,15433.3698674452,252.016,8.2,12.06,10.94,23.48,200.0,83.97,2.18,12.4,10.167,773.0,16.365,3.375,11.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Jul,16239.4201032127,15433.3698674452,252.016,8.2,12.06,10.94,23.48,200.0,83.97,2.18,12.4,10.167,773.0,16.365,3.375,11.4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Jul,16239.4201032127,15433.3698674452,252.016,8.2,12.06,10.94,23.48,200.0,83.97,2.18,12.4,10.167,773.0,16.365,3.375,11.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Aug,16161.1181717827,15317.4241933126,253.472,8.1,11.95,10.37,23.26,201.0,84.4,0.51,12.4,10.577,771.0,16.988,3.375,11.375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Aug,16161.1181717827,15317.4241933126,253.472,8.1,11.95,10.37,23.26,201.0,84.4,0.51,12.4,10.577,771.0,16.988,3.375,11.375,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Aug,16161.1181717827,15317.4241933126,253.472,8.1,11.95,10.37,23.26,201.0,84.4,0.51,12.4,10.577,771.0,16.988,3.375,11.375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Sep,16283.2787249827,15391.8773100951,254.554,7.8,11.95,10.37,23.67,200.0,84.15,-0.3,12.121,10.206,774.0,16.452,3.375,11.075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Sep,16283.2787249827,15391.8773100951,254.554,7.8,11.95,10.37,23.67,200.0,84.15,-0.3,12.121,10.206,774.0,16.452,3.375,11.075,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Sep,16283.2787249827,15391.8773100951,254.554,7.8,11.95,10.37,23.67,200.0,84.15,-0.3,12.121,10.206,774.0,16.452,3.375,11.075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Oct,16208.3147572587,15292.3498602317,254.277,7.8,11.95,10.37,23.52,200.0,81.95,-2.61,12.121,10.206,782.0,16.63,3.375,10.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Oct,16208.3147572587,15292.3498602317,254.277,7.8,11.95,10.37,23.52,200.0,81.95,-2.61,12.121,10.206,782.0,16.63,3.375,10.875,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Oct,16208.3147572587,15292.3498602317,254.277,7.8,11.95,10.37,23.52,200.0,81.95,-2.61,12.121,10.206,782.0,16.63,3.375,10.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Nov,16272.7062267461,15362.0978554107,254.285,7.7,11.88,10.64,23.58,200.0,80.87,-1.32,12.121,10.206,790.0,16.79,3.375,10.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Nov,16272.7062267461,15362.0978554107,254.285,7.7,11.88,10.64,23.58,200.0,80.87,-1.32,12.121,10.206,790.0,16.79,3.375,10.875,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Nov,16272.7062267461,15362.0978554107,254.285,7.7,11.88,10.64,23.58,200.0,80.87,-1.32,12.121,10.206,790.0,16.79,3.375,10.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Dec,16411.0260159063,15498.6520671036,253.555,7.9,11.88,10.64,23.85,200.0,83.37,3.09,12.121,10.206,781.0,16.6,3.375,11.075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Dec,16411.0260159063,15498.6520671036,253.555,7.9,11.88,10.64,23.85,200.0,83.37,3.09,12.121,10.206,781.0,16.6,3.375,11.075,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,525.0,True,False,False,2012 - Dec,16411.0260159063,15498.6520671036,253.555,7.9,11.88,10.64,23.85,200.0,83.37,3.09,12.121,10.206,781.0,16.6,3.375,11.075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jan,15864.5023386066,15226.2046784787,249.322,8.3,12.36,10.36,23.56,200.0,101.11,5.93,14.426,9.444,754.0,14.828,3.575,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jan,15864.5023386066,15226.2046784787,249.322,8.3,12.36,10.36,23.56,200.0,101.11,5.93,14.426,9.444,754.0,14.828,3.575,10.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jan,15864.5023386066,15226.2046784787,249.322,8.3,12.36,10.36,23.56,200.0,101.11,5.93,14.426,9.444,754.0,14.828,3.575,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Feb,16073.5753898301,15385.8470175993,250.285,8.3,12.34,10.89,23.4,200.0,100.75,-0.36,14.426,9.444,754.0,14.828,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Feb,16073.5753898301,15385.8470175993,250.285,8.3,12.34,10.89,23.4,200.0,100.75,-0.36,14.426,9.444,754.0,14.828,3.475,10.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Feb,16073.5753898301,15385.8470175993,250.285,8.3,12.34,10.89,23.4,200.0,100.75,-0.36,14.426,9.444,754.0,14.828,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Mar,15983.5652716362,15261.3405819789,251.887,8.2,12.34,10.89,23.39,200.0,99.5,-1.24,14.426,9.444,754.0,14.828,3.375,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Mar,15983.5652716362,15261.3405819789,251.887,8.2,12.34,10.89,23.39,200.0,99.5,-1.24,14.426,9.444,754.0,14.828,3.375,10.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Mar,15983.5652716362,15261.3405819789,251.887,8.2,12.34,10.89,23.39,200.0,99.5,-1.24,14.426,9.444,754.0,14.828,3.375,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Apr,16091.2281000548,15340.6535798089,252.349,8.2,12.34,10.89,23.61,200.0,100.1,0.6,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Apr,16091.2281000548,15340.6535798089,252.349,8.2,12.34,10.89,23.61,200.0,100.1,0.6,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Apr,16091.2281000548,15340.6535798089,252.349,8.2,12.34,10.89,23.61,200.0,100.1,0.6,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - May,16121.9589634314,15354.6505826443,252.652,8.2,12.06,10.94,23.32,200.0,88.53,-11.56,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - May,16121.9589634314,15354.6505826443,252.652,8.2,12.06,10.94,23.32,200.0,88.53,-11.56,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - May,16121.9589634314,15354.6505826443,252.652,8.2,12.06,10.94,23.32,200.0,88.53,-11.56,14.428,9.156,772.0,14.722,3.373,10.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jun,16152.3659365104,15392.2492751784,252.406,8.2,12.06,10.94,23.27,208.0,82.18,-7.17,12.885,10.234,764.0,16.28,3.47,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jun,16152.3659365104,15392.2492751784,252.406,8.2,12.06,10.94,23.27,208.0,82.18,-7.17,12.885,10.234,764.0,16.28,3.47,11.1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jun,16152.3659365104,15392.2492751784,252.406,8.2,12.06,10.94,23.27,208.0,82.18,-7.17,12.885,10.234,764.0,16.28,3.47,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jul,16239.4201032127,15433.3698674452,252.016,8.2,12.06,10.94,23.48,200.0,83.97,2.18,12.4,10.167,773.0,16.365,3.375,11.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jul,16239.4201032127,15433.3698674452,252.016,8.2,12.06,10.94,23.48,200.0,83.97,2.18,12.4,10.167,773.0,16.365,3.375,11.4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Jul,16239.4201032127,15433.3698674452,252.016,8.2,12.06,10.94,23.48,200.0,83.97,2.18,12.4,10.167,773.0,16.365,3.375,11.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Aug,16161.1181717827,15317.4241933126,253.472,8.1,11.95,10.37,23.26,201.0,84.4,0.51,12.4,10.577,771.0,16.988,3.375,11.375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Aug,16161.1181717827,15317.4241933126,253.472,8.1,11.95,10.37,23.26,201.0,84.4,0.51,12.4,10.577,771.0,16.988,3.375,11.375,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2012,1,1039.0,False,True,False,2012 - Aug,16161.1181717827,15317.4241933126,253.472,8.1,11.95,10.37,23.26,201.0,84.4,0.51,12.4,10.577,771.0,16.988,3.375,11.375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
